"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Coord. facteur 6";"Coord. facteur 7";"Coord. facteur 8";"Coord. facteur 9";"Coord. facteur 10";"Coord. facteur 11";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"Corr. facteur 6";"Corr. facteur 7";"Corr. facteur 8";"Corr. facteur 9";"Corr. facteur 10";"Corr. facteur 11";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"COR -facteur 6";"COR -facteur 7";"COR -facteur 8";"COR -facteur 9";"COR -facteur 10";"COR -facteur 11";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"CTR -facteur 6";"CTR -facteur 7";"CTR -facteur 8";"CTR -facteur 9";"CTR -facteur 10";"CTR -facteur 11";"mass";"chi.distance";"inertie"
"spot";0,842120239726817;0,251639107958662;0,0159387675624757;-0,0898252012084797;-0,389513518812797;0,212355684820557;-0,271230766073799;0,00889410096638961;0,996573783060908;-0,117840424165002;0,602442038003092;0,541195149584246;0,161717838199819;0,0102431734664884;-0,0577268671516886;-0,250323905226838;0,136472039490237;-0,1743085703115;0,00571586345494331;0,640455925593651;-0,0757310690023765;0,387164081199008;0,51893649151833;0,0338387131204557;0,000125461204708774;0,00351809512408819;0,0584965802991857;0,0163192548223384;0,025006681012097;2,32746184472542e-05;0,264060207693185;0,0032919963100659;0,076383244277098;0,00206624994260265;0,000184497683487874;7,40191542091315e-07;2,35088313860591e-05;0,000442058467998123;0,000131390034601146;0,000214344599065499;2,30482923622197e-07;0,00289370036861199;4,04597539944698e-05;0,001057463002736;0,00291363163371488;0,898925752429473;0,00235441105459574
"south";-0,41524378406504;0,249904594977439;-0,0847936495371848;-0,648973470671876;-0,442480697711065;0,39340773175656;-0,823452454984885;-2,38266167915682;2,73518022196131;0,0392983208051938;0,189225666982569;-0,107619791767337;0,0647684119672699;-0,0219761866560657;-0,168196111432444;-0,114678852221595;0,101960486336069;-0,213416275297922;-0,617520511090195;0,70888364192228;0,0101850461443597;0,0490420992659816;0,0288329532522657;0,00762645821211884;0,0008114158403937;0,0419644866915015;0,0172500721251509;0,0127989743827228;0,052671059885556;0,381698160410788;0,454540710773954;8,36634135236989e-05;0,00172204501202531;0,000430619938076138;0,00015596829949845;1,79562031263307e-05;0,00105182076745698;0,000488963582552018;0,000386521481970884;0,00169342088396412;0,0141779230234899;0,0186835650695734;3,85687746457755e-06;8,9422733931317e-05;0,00249739854318418;1,88046562382348;0,00883117826193172
"point";-0,526865859425134;0,0723059206629461;-0,0994790515964503;-1,50615393045974;0,542307207242568;0,106839410169036;1,44596457634262;0,480388600196953;0,438889560308708;0,13231500066073;-0,132484793040168;-0,226391953553876;0,0310695376053721;-0,0427457130230079;-0,647187751056172;0,233027033119874;0,0459084268832737;0,621324649057895;0,206420878707655;0,188588922920728;0,0568551766036786;-0,056928135645894;0,0942528637537979;0,00129638418529119;0,00226773180128399;0,458963700706441;0,0526143972020634;0,00191674325310817;0,329778166770396;0,0315059286018437;0,023764188299979;0,00192582735555758;0,00171406807024024;0,000288852896803106;5,44031858784209e-06;1,02976916821324e-05;0,0023605615632043;0,000306032369435206;1,18778975705177e-05;0,00217566447038261;0,000240138613110497;0,000200441255096744;1,82177517168042e-05;1,82645373432842e-05;0,00104058272632674;1,31965255422665;0,00181215698634436
"home";-0,388582978264187;0,764776469789904;-0,394177655580573;0,384189956966558;-0,298238742667211;0,437781848605436;-1,25043084820702;-3,44880488573035;0,858933614380209;-2,50823012195596;2,08015497940733;-0,0760127567751897;0,14960194099394;-0,0771071609819456;0,0751534148119967;-0,0583400464646406;0,0856368061392895;-0,244603344061903;-0,674638832908105;0,168020514453746;-0,490648064534673;0,406910038135765;0,0151419543306131;0,0428326540674791;0,0105155591238926;0,00881965470799509;0,00469961101860902;0,00950465655667319;0,0728359682411323;0,479583349022446;0,0268813842844759;0,204387292291669;0,124797916355014;9,42747540041618e-05;0,00036517151846679;9,70089640951071e-05;9,21552068890524e-05;5,55336197467548e-05;0,000119658447638955;0,000976218921632289;0,00742617386462279;0,000460624528977471;0,00392791988221885;0,00270158880646397;0,000624349635796046;2,42828484305328;0,00368151963309196
"force";-0,656962630786437;-1,68917719809108;1,45220103102893;0,0212976895597302;0,597694955630391;2,31160676113789;-0,0841939419632272;1,05817534946885;0,502228074043723;-0,485623394392137;-0,269159123886483;-0,183753302735087;-0,47246506042889;0,406182518125009;0,00595699148449617;0,167176056869037;0,646559419179393;-0,0235491551285182;0,295973022247844;0,14047384585839;-0,135829495352205;-0,0752841572072638;0,0582289514341918;0,281125098591672;0,192019394488644;3,64642932751042e-05;0,0253942987206113;0,356526723643697;0,000444254132026773;0,0607414808498384;0,0123645311055369;0,0103076955245747;0,00281110721593194;0,00044911539880316;0,00296911509526622;0,00219447225236368;4,71999563561541e-07;0,000371737003107196;0,00556038066403579;7,37629538325418e-06;0,00116517697213686;0,0002624693427239;0,000245400708825121;7,53867158910916e-05;0,00104058272632674;2,09352429188773;0,00456071171771488
"aware";-0,432475143029404;0,345297338532208;0,480993577629042;-0,863251486540346;-1,26658390802448;-0,570955593383801;-1,34604888434705;1,00548915247637;2,37234154655945;1,54172952344748;0,601010676577252;-0,113959086691525;0,0909873549275165;0,126743905851181;-0,227470532299589;-0,333750384740237;-0,150449289426588;-0,354689752636042;0,26495077772979;0,625122345928433;0,406252454619085;0,158368934951581;0,030926286481419;0,0143973810348291;0,0258177271189508;0,0734218498954265;0,139763192285792;0,0266573317352216;0,139167969260109;0,0672160072531758;0,338125516724405;0,127328785266527;0,0171779529441426;0,000506025336399156;0,000322579245778677;0,000625933960950055;0,0020161583095075;0,00434028144617384;0,000881971647244793;0,00490198101720607;0,00273529857746502;0,0152266508586716;0,00643081977213417;0,000977269476311758;0,00270551508844953;1,89105467777066;0,00967515948514831
"watch";-0,6170623098644;-0,311626912199171;-0,602419927864737;-0,0171462171036413;-0,970498429825771;-1,54145124094999;-0,0135293736117662;1,48783302925722;0,355057432545701;-0,531448675330006;-0,366653112714365;-0,23464330995404;-0,118498843601773;-0,22907541685299;-0,00651999817534326;-0,36904046842459;-0,586150240465589;-0,00514466198165187;0,565761449148593;0,135013676681395;-0,202087980835397;-0,139423034913859;0,110873403086232;0,0206505115164923;0,0713184629241653;5,10095102252352e-05;0,144503517173303;0,34216490281688;2,47592148858558e-05;0,259173257316468;0,0133378121789801;0,0266438352506355;0,0112585290117339;0,000950924189607131;0,000242525700079391;0,000906330329628025;7,34217092941194e-07;0,00235221777888271;0,00593399857205314;4,57133694884715e-07;0,00552835909997598;0,000314836496331184;0,00070535948680962;0,000335736537098356;0,00249739854318418;1,42502391945743;0,00507145016697396
"threat";0,13833499188153;0,208959332659968;-0,393690805832158;-0,486598663762651;0,199134362625552;0,879998733473785;-0,0748048458491199;-1,14132344419555;1,59900207268091;-0,696065798792104;-0,176236298691919;0,0582020222963632;0,0879159753659725;-0,165638503658854;-0,204727855855505;0,083782291493031;0,370244037389147;-0,0314728272779678;-0,480191827410664;0,672752085501303;-0,292857480164734;-0,0741483325829802;0,00824198971084326;0,0137335584292424;0,0450518358996581;0,0607652059605285;0,00899870042236749;0,16494479081848;0,00111953992860769;0,225578604612278;0,400114294887915;0,067604142069461;0,00384733726061996;4,77916419867548e-05;0,000109046416746803;0,000387077920324929;0,000591329680521784;9,90330764910339e-05;0,00193397986492936;1,3974855265375e-05;0,00325315930306861;0,00638536764646289;0,00121000856503165;7,75672831882469e-05;0,00249739854318418;1,1717172871631;0,00342873190685586
"start";1,15301911911709;-0,000984290770668533;-0,384960997354104;0,402625175311092;-0,24880006696652;0,082765185317302;-0,526823688029644;-0,321328576648323;0,0714009751071711;-0,316568882832014;-0,755597997321333;0,693339801961565;-0,000591879142932594;-0,231486865432729;0,242108786130705;-0,149609825456046;0,0497688167054436;-0,316792519283491;-0,193223068034239;0,0429352272827676;-0,190360942755237;-0,454360345929466;0,688468070656196;3,6639469432826e-07;0,0517938537591231;0,0500216277700475;0,0168900594805714;0,00175433573526963;0,066765718545878;0,021499182476861;0,000959261724598388;0,0168132619195875;0,0850342615371765;0,00359685539180939;2,62117964118675e-09;0,000400943725970918;0,000438583020463214;0,000167475370071402;1,85329837061177e-05;0,00075089731061374;0,000279349990472609;1,37929844331557e-05;0,00027113551477786;0,00154465522085913;0,00270551508844953;1,06856619162206;0,00308924831975226
"ship";1,21723112959418;1,06973622395644;0,073241012984232;0,871142989717544;0,973643734161318;-0,289998589135742;2,01769248290759;0,742584385965214;0,69346380400804;-0,431276966330101;0,791216291268431;0,378582021329589;0,33270830174211;0,0227793473775531;0,27094203056105;0,302821710661122;-0,0901950742044701;0,627540719284216;0,230957860846222;0,215680426056633;-0,134135335267491;0,246083307906501;0,253615527345678;0,143045666989744;0,000619687022535721;0,0774022901394799;0,0854966881281354;0,00711914843979011;0,323706815074336;0,0379519262847397;0,029908551315522;0,0103144722373544;0,0308192270226866;0,00400863082145488;0,00309601720186879;1,45130484450434e-05;0,0020531886391139;0,00256477993213959;0,000227531605017559;0,0110143763626563;0,00149190643363816;0,00130106069034358;0,000503225324022817;0,00169371526626252;0,00270551508844953;1,8586257657384;0,0093461741065279
"nation";-0,503762062520445;0,596618462478979;-0,469198225345968;-0,17388250078235;0,36144464452197;1,34899191060186;-0,68040085378073;-0,131454446693502;-1,38746903111084;-0,0446926320401279;-0,952499121822465;-0,203549262083453;0,241068664788611;-0,189583455455543;-0,0702586743955859;0,146044722598532;0,545071430321158;-0,274921638630535;-0,0531152653460578;-0,560618431712082;-0,0180584306543848;-0,384865212779358;0,0896053106728837;0,0917841677702342;0,0524601506166285;0,00636121051924979;0,0243044517361046;0,317766465978475;0,0759319731546951;0,00245327286508885;0,246971860741145;0,000228485919688909;0,0921326500258053;0,000528150292684396;0,000740798313778941;0,000458162278184819;6,29242956884994e-05;0,000271888097926355;0,00378726155019616;0,000963465810250877;3,59631041737661e-05;0,00400638982787027;4,1569851377196e-06;0,00188814688256517;0,00208116545265349;1,29409275537115;0,00348527795942578
"find";-0,599187732715191;0,112240430501204;-1,01284458478083;-1,37859331359748;1,82665592641168;0,100508196438805;-1,07911816024687;-0,48387629084212;-0,137489694437204;-0,986435779973975;0,954436079943948;-0,189990506801666;0,0355892070385509;-0,321152863230095;-0,437124507100463;0,579196245621706;0,0318691490772;-0,342166895231877;-0,15342754316718;-0,0435952461973163;-0,312779156734896;0,302632688617706;0,0693735964202804;0,00177770049939778;0,133779011327853;0,218819438042817;0,339704492397145;0,000965334622182142;0,104524605670527;0,0181907048614194;0,00132717050208238;0,0609131082484499;0,0506248374078484;0,000373596190464487;1,31091719449486e-05;0,00106748611125895;0,00197764778802879;0,0034720831149791;1,05118600950899e-05;0,00121175442640437;0,00024363815279826;1,96705682377062e-05;0,00101254479501859;0,00094791699344305;0,00104058272632674;1,74933357295265;0,00318435790786606
"enter";-0,441205429442226;1,20264035058492;0,322832939124887;0,560197362081596;-0,38509180249127;0,364960792281135;-0,535467230067022;0,31880511082498;-0,994375001769628;1,56459533255064;-1,67719515854343;-0,147243424102137;0,40135699011543;0,107738990043253;0,186954584557486;-0,128516631502386;0,121798312378972;-0,178701401180012;0,106394783487763;-0,331852625402246;0,522152173852937;-0,559730097482397;0,0513936476532977;0,278862972668402;0,018570235221009;0,0493690812729539;0,0206288824450005;0,0173910862095215;0,0351646010271204;0,0107892375580555;0,0948519330380374;0,209380654094937;0,213597668811663;0,000486149172035711;0,00361209693116757;0,000260281639751958;0,000783736319208771;0,000370353456014924;0,000332644445125844;0,000716066983081745;0,00025382734323778;0,00246938183761335;0,0061135281281313;0,00702514114424519;0,00249739854318418;1,49655592029181;0,00559337262658178
"directly";3,09589957628733;-0,411089115901321;-0,113330723401959;0,108626678392408;0,253872159699819;-0,165524077933578;-0,0400904388831147;0,129773743421889;-0,0880617699342797;-0,0263806857849304;-0,12557599480983;0,983308489811659;-0,130568646616017;-0,035995696802053;0,0345016149430108;0,0806339623777529;-0,0525731623683739;-0,0127333810230747;0,0412182696876794;-0,0279698626749584;-0,00837893854763987;-0,0398849958696432;0,979387751296084;0,0126108528972587;0,000885748119508913;0,000718454250445522;0,0034700081987764;0,00138455379209326;7,62912468229422e-05;0,000691937809816059;0,000287921305533981;2,30386934538978e-05;0,000463442390206845;0,0259312641881225;0,000457216523571881;3,47492377249838e-05;3,19244158920665e-05;0,000174373351741614;7,41262986232873e-05;4,34842097147342e-06;4,55641869432869e-05;2,09809321980133e-05;1,88287774657274e-06;4,26641615280371e-05;0,00270551508844953;2,40556088342029;0,0156560668324544
"cause";-0,734211340954182;-1,51623529525524;-2,08743134769888;1,0133200180441;-0,785778235970828;0,583159525898488;0,508866880797141;0,75223696140716;-0,111609035548668;0,467733629539948;-0,690410388539149;-0,224324497102006;-0,463257240966084;-0,637775475790063;0,309600915665129;-0,240079794175853;0,178173449632925;0,155474726089539;0,229831887164669;-0,0341000463694243;0,14290723306982;-0,210941938055285;0,0789913372592255;0,246015266033128;0,430919026217336;0,0896552474578786;0,0476712662344611;0,0246444186409081;0,017626164292517;0,0333395002680114;0,000663214547441141;0,010385782586115;0,0200887764629777;0,00112188614606813;0,00478453583887149;0,00906840714121951;0,00213697702178748;0,00128501027289371;0,000707752409253172;0,000538908433657048;0,00117764921146114;2,59241973279995e-05;0,000455306447872244;0,000992021861816396;0,00208116545265349;2,00880683752712;0,00839813717064663
"ukraine";-0,432613773766455;1,65448534832155;0,289431928793209;1,19209109151852;0,404835887386034;0,265884433599153;0,373917916319989;-0,382670622906385;-1,84938083326253;1,46603449272319;-1,04482091359504;-0,126958043715744;0,485537530047903;0,0849388385130278;0,349839885106988;0,118806139344525;0,07802841608654;0,109732722453448;-0,112301356585811;-0,542733003233404;0,43023334554396;-0,306620887422169;0,0334946646283258;0,357760479287163;0,0101181660988592;0,151544093303681;0,0154544076669039;0,00625701667820733;0,0116235730925739;0,0105375016160085;0,222405589297546;0,124614354040829;0,0561901542899008;0,000350549863740287;0,00512713754636759;0,00015690688296454;0,00266175453367331;0,000306977910809727;0,000132414315977748;0,000261879599023046;0,000274283298797096;0,00640621960415178;0,00402566372626164;0,00204471522858902;0,00187304890738814;1,81768803408824;0,00618853446480918
"taipei";2,78065046660274;-0,301299699030165;-0,147707935138155;0,130268852092414;0,19020710017905;-0,109327464872048;-0,167739017121622;-0,31957215680687;0,189700262491177;-0,337499884736894;-0,178637200282176;0,969758012228882;-0,105078937725543;-0,0515134697044515;0,0454315508467413;0,0663351476918325;-0,0381281956469241;-0,058499353935638;-0,11145149786746;0,0661583869250196;-0,117703832711415;-0,0623001194635674;0,971186718875057;0,00832719804186191;0,00184948820505888;0,00127009523333936;0,00239432328794286;0,00074246336430468;0,00164168667789247;0,00515774967218623;0,00164234291520187;0,00463513018379184;0,0011528035433639;0,0177007673655772;0,000207824473463548;4,99467169886681e-05;3,88490555838141e-05;8,28233403837163e-05;2,73626306615687e-05;6,44121033328213e-05;0,000233796045258719;8,23825360002985e-05;0,000260763349463388;7,30538486100303e-05;0,00228928199791883;2,16971082489298;0,0107771270968232
"space";-0,81827822455872;-1,64888735507559;-2,49602363611816;0,426543057610933;0,329280346457558;-0,100724224425596;0,180965678218305;0,989216125633116;-0,106731024794481;-0,149058794604913;-0,647347998558712;-0,242533793282481;-0,488722408735321;-0,739809593389746;0,126425343673879;0,0975971363808305;-0,0298541834454288;0,0536373706093567;0,293198978202532;-0,0316345706477668;-0,0441803213047001;-0,191870883218157;0,0884417980858127;0,262258223076623;0,55537578576908;0,0143194557210936;0,00754582279743595;0,000662719850592329;0,00200937112607044;0,0519697238310185;0,000546707432381007;0,000950770131948616;0,0159196221779433;0,00139350520871378;0,00565833404730108;0,0129659396296785;0,000378645119658864;0,000225651501692424;2,11141922708385e-05;6,81552064370682e-05;0,00203652142187845;2,37076205071386e-05;4,62404250761074e-05;0,000872132010901084;0,00208116545265349;2,11582154389341;0,00931675505848805
